отличный,nan,nan,0
заказ принимать быстро,6.00803212851,3.12907336819,249
компания,nan,nan,0
приятный атмосфера,8.29944289694,2.11725231132,718
внимание,nan,nan,0
обязательно прийти,9.0,1.80303531013,267
большой количество,7.47933884298,2.41448512231,605
выбор блюдо,7.70520741395,2.43567543136,1133
самый,nan,nan,0
гриб,nan,nan,0
постоянный,nan,nan,0
хороший обслуживание,7.44644644645,2.72677835643,1998
столик,nan,nan,0
конфи,nan,nan,0
атмосфера,nan,nan,0
работа,nan,nan,0
меню,nan,nan,0
качество,nan,nan,0
заведение,nan,nan,0
обслуживающий,nan,nan,0
детский,nan,nan,0
зеленый чай,7.17260273973,2.40895932024,365
суп,nan,nan,0
цена,nan,nan,0
сливочный,nan,nan,0
хлебный,nan,nan,0
лист салат,7.15551537071,2.2472107196,553
ничто особенный,6.95348837209,2.4934124752,301
всякий случай,6.82741116751,2.70938581057,197
соседний столик,5.88666666667,3.08804864671,450
данный,nan,nan,0
белый гриб,7.31420765027,2.34512989155,366
крайний мера,6.77108433735,2.80558236352,249
гость оставаться,7.64155251142,3.03169096399,876
ресторан,nan,nan,0
девушка,nan,nan,0
впечатление оставаться,7.17098445596,2.86696162845,772
соотношение,nan,nan,0
чай,nan,nan,0
итальянский,nan,nan,0
милый,nan,nan,0
тыквенный суп,7.92857142857,2.14447990503,154
приносить достаточно быстро,6.5829787234,2.81722053676,235
клиент,nan,nan,0
честно говорить,6.91644204852,2.76598987877,371
выполнять свой работа,7.04761904762,3.18940991422,63
ждать,nan,nan,0
посещать данный заведение,5.44036697248,3.31919961796,218
высокий,nan,nan,0
высокий уровень,8.58436944938,2.4322954574,563
центр город,7.64242424242,2.47888419462,330
масло,nan,nan,0
свадьба,nan,nan,0
быстро принимать заказ,6.00803212851,3.12907336819,249
удивлять,nan,nan,0
стойка,nan,nan,0
чайник,nan,nan,0
соотношение цена качество,8.19117647059,2.30253921817,68
останавливать,nan,nan,0
соус,nan,nan,0
хороший ресторан,7.45031571951,2.71957456402,3009
верхний одежда,6.74418604651,2.86797086729,172
вечер,nan,nan,0
мера,nan,nan,0
принимать,nan,nan,0
основной,nan,nan,0
томатный суп,7.44578313253,2.1948443352,249
хлебный корзинка,7.36538461538,2.30964127102,156
закуска,nan,nan,0
особенный,nan,nan,0
сделать,nan,nan,0
центр,nan,nan,0
соседний стол,5.99289099526,3.07835228322,422
желать,nan,nan,0
кухня,nan,nan,0
единственный минус,7.99637681159,2.10330690009,276
приятный,nan,nan,0
выбор,nan,nan,0
профессионал свой дело,9.17307692308,1.79444821009,52
посещать ресторан,6.97838345865,3.12798771756,1064
горячий,nan,nan,0
цезарь,nan,nan,0
японский,nan,nan,0
оставаться довольный,8.51425661914,2.21071737012,982
бокал,nan,nan,0
выражать огромный благодарность,9.74603174603,0.93381371937,126
сливочный соус,7.56115107914,2.0935499022,278
большой выбор,7.89979123173,2.22726977382,958
приятный место,7.81106763555,2.2635395815,1789
теплый салат,7.37158469945,2.34470170516,549
винный карта,7.3661971831,2.34514443905,355
хороший место,7.47264770241,2.53993979391,2742
вкусно поесть,7.52803738318,2.58801314448,428
достаточно быстро,7.01741293532,2.68628269178,402
снимать верхний одежда,6.97619047619,2.84929477689,42
барный стойка,6.25,3.06987641793,524
картофельный,nan,nan,0
свой дело,6.94839609484,3.01254713569,717
заказ приносить быстро,5.89184060721,3.07553081289,527
посещение данный заведение,5.84768211921,3.09827626584,151
данный заведение,5.6067146283,3.367036283,834
понравиться,nan,nan,0
выполнять,nan,nan,0
вкусно,nan,nan,0
комната,nan,nan,0
положительный,nan,nan,0
хороший,nan,nan,0
заранее,nan,nan,0
винный,nan,nan,0
профессионал,nan,nan,0
самый дело,6.82162162162,2.8834228098,740
тыквенный,nan,nan,0
забронировать столик,6.11594202899,3.29706163378,276
проводить,nan,nan,0
грязный,nan,nan,0
всякий похвала,8.82692307692,1.82368133441,208
картофельный пюре,7.62111801242,1.99982638805,161
утиный ножка конфи,8.0,2.0,24
отличный место,8.11624072547,2.19506492452,1213
порция большой,7.68608414239,2.32375530368,1236
живой музыка,7.9110738255,2.45779369631,596
оставлять приятный впечатление,7.40182648402,2.60718997895,219
японский кухня,7.13636363636,2.62868339426,308
салат цезарь,6.98741007194,2.63652808493,556
выбор пасть,7.43636363636,2.71982822339,165
хотеться отмечать,7.85401459854,2.75347198471,685
общий впечатление,7.00514138817,2.75988045884,778
холодный закуска,6.73109243697,2.95255900685,238
приносить меню,6.1280227596,3.01941197499,2109
заказывать столик заранее,6.8850174216,3.05535776341,287
приходиться ждать,5.62840236686,3.13848385045,845
минус,nan,nan,0
случай,nan,nan,0
оставлять желать,5.25506072874,3.1449021625,247
грязный посуда,5.61855670103,3.36428573927,194
белый,nan,nan,0
убирать,nan,nan,0
пятница,nan,nan,0
посещать,nan,nan,0
интерьер,nan,nan,0
приятно,nan,nan,0
посещать данный,5.68941979522,3.29791391369,293
корзинка,nan,nan,0
отзыв,nan,nan,0
верхний,nan,nan,0
поесть,nan,nan,0
желать хороший,6.08894878706,3.11160972287,371
общий,nan,nan,0
милый девушка,7.41666666667,2.64251640561,492
столик заказывать заранее,6.8850174216,3.05535776341,287
приходиться ждать минута,4.4880952381,3.06183903506,336
принимать заказ,5.05444887118,3.31497619794,753
единственный,nan,nan,0
барный,nan,nan,0
главное,nan,nan,0
счет,nan,nan,0
оливковый масло,7.77840909091,1.84999685894,176
высоко всякий похвала,8.78409090909,1.8522030104,176
приятно удивлять,8.44635193133,2.17632540558,466
играть живой музыка,7.70093457944,2.4118668973,107
овощ гриль,7.24505928854,2.42092845035,253
пятница вечер,7.24827586207,2.82728341524,290
зайти,nan,nan,0
вино,nan,nan,0
уровень,nan,nan,0
ножка,nan,nan,0
утиный грудка,7.70491803279,2.15272806179,122
приятный интерьер,7.81022294725,2.25685684798,1839
понравиться интерьер,7.74614760746,2.27482149084,2466
хлебный корзина,7.43406593407,2.29513196155,182
самый вкусный,7.61434977578,2.4651106225,1561
горячий закуска,7.26151012891,2.78673044913,543
поделиться свой впечатление,7.4875,3.10239322943,80
сделать заказ,5.39644218551,3.27756806171,787
обращать внимание,5.66306306306,3.35255524245,555
приносить,nan,nan,0
вкусный,nan,nan,0
прийти,nan,nan,0
бокал вино,6.99246704331,2.80300144087,531
вид,nan,nan,0
постоянный клиент,6.18633540373,3.72202604439,161
снимать,nan,nan,0
теплый,nan,nan,0
данный ресторан,6.09510869565,3.33853944718,736
грудка,nan,nan,0
оливковый,nan,nan,0
одежда,nan,nan,0
говорить,nan,nan,0
корзина,nan,nan,0
дело,nan,nan,0
внешний вид,6.74074074074,2.69786279281,162
заказывать салат,6.79740871614,2.92246775597,1698
количество,nan,nan,0
салат,nan,nan,0
довольный,nan,nan,0
приносить быстро,6.59123434705,2.98598307071,1118
персонал,nan,nan,0
отмечать свадьба,8.37974683544,2.79506577787,553
обслуживание,nan,nan,0
праздновать свадьба,8.65917602996,2.69691529902,267
гриль,nan,nan,0
похвала,nan,nan,0
поделиться,nan,nan,0
заказывать столик,6.39566236811,3.14032202984,1706
крайний,nan,nan,0
приятный впечатление,7.57080131723,2.45154654811,911
заказ,nan,nan,0
большой порция,7.68608414239,2.32375530368,1236
чайник зеленый чай,7.18367346939,2.59255975774,98
ждать минута,4.27707006369,3.12456956074,942
обращать,nan,nan,0
самый приятный впечатление,7.62702702703,2.38606864819,370
огромный,nan,nan,0
праздновать,nan,nan,0
соседний,nan,nan,0
приятно проводить вечер,8.27819548872,2.40411108878,133
честно,nan,nan,0
посещать данный ресторан,5.79444444444,3.29089184505,180
соевый,nan,nan,0
эмоция,nan,nan,0
внешний,nan,nan,0
карта,nan,nan,0
горячий блюдо,7.09160305344,2.76904414697,1179
знать свой дело,6.84363636364,2.93088653274,275
заказ принимать,5.05444887118,3.31497619794,753
убирать грязный посуда,5.5,3.5,72
гость,nan,nan,0
всякий,nan,nan,0
холодный,nan,nan,0
благодарность,nan,nan,0
посуда,nan,nan,0
хороший кухня,7.4448489261,2.54785966353,2747
оставлять желать хороший,5.19711538462,3.11086670865,208
стол,nan,nan,0
отмечать,nan,nan,0
попросить,nan,nan,0
вкусный порция большой,7.84760273973,2.1587019834,584
останавливать свой выбор,8.08333333333,2.26231199342,96
детский комната,7.64750957854,2.40495249013,261
достаточно,nan,nan,0
самый хороший,7.37595212187,2.58597719734,1838
высоко,nan,nan,0
оставаться,nan,nan,0
свободный столик,6.26,3.20594982583,350
приносить счет,5.08076225045,3.21772148304,1102
город,nan,nan,0
быстро,nan,nan,0
место,nan,nan,0
оставлять,nan,nan,0
основной блюдо,7.23031496063,2.39834800001,508
хотеться,nan,nan,0
минута,nan,nan,0
утиный,nan,nan,0
подача блюдо,7.37026647966,2.46554081569,713
итальянский кухня,7.22903885481,2.62376571362,489
попросить счет,4.44736842105,3.1673834053,456
музыка,nan,nan,0
оставлять свой отзыв,6.1,3.2913306037,210
играть,nan,nan,0
заказывать,nan,nan,0
пасть,nan,nan,0
лист,nan,nan,0
овощ,nan,nan,0
томатный,nan,nan,0
ничто,nan,nan,0
свой,nan,nan,0
самый главное,7.70387243736,2.5153304066,439
соевый соус,6.42073170732,2.72518684993,164
большой компания,7.17948717949,2.79228296945,702
решать зайти,6.36316695353,3.12018903969,581
обслуживающий персонал,6.40465116279,3.63944497994,215
пюре,nan,nan,0
обязательно,nan,nan,0
живой,nan,nan,0
посещение,nan,nan,0
решать,nan,nan,0
свободный,nan,nan,0
зеленый,nan,nan,0
большой,nan,nan,0
блюдо,nan,nan,0
впечатление,nan,nan,0
подача,nan,nan,0
выражать,nan,nan,0
высоко всякий,8.63076923077,1.97602992894,195
знать,nan,nan,0
гость оставаться довольный,8.63662790698,2.46933429993,344
забронировать,nan,nan,0
положительный эмоция,8.18543046358,2.38484168192,151
приходиться,nan,nan,0
порция,nan,nan,0
