word,mean,sd,freq,tag,area
комфортный_Service,8.06338028169014,2.3948735999236344,142,pos,Service
сглаживать,6.23943661971831,2.6348947047534685,71,ambi,Food & Service
свежий,7.459601873536299,2.461199195684815,1708,pos,Food & Interior & Service
перекрикивать,6.916666666666667,2.2157893000513886,24,neg,Food
живой_Service,7.811546840958606,2.4312771336335226,918,pos,Service
мешать,7.502314814814815,2.5522310887772806,432,ambi,Food & Service
нежный,8.085264133456905,1.7995354409580548,1079,pos,Food & Interior & Service
напрягать,7.243243243243243,2.5053423040622302,259,ambi,Food & Service
обалденный,8.88976377952756,1.8238505017849753,127,pos,Food & Interior & Service
пьяный,6.086705202312139,3.2037725431856185,173,ambi,Food & Interior & Service
стабильный,7.323529411764706,2.219175631722074,34,pos,Food & Interior & Service
стараться,6.927536231884058,2.5900805235074196,552,ambi,Food & Service
оперативно_Interior,7.784172661870503,2.1749475803757026,139,pos,Interior
неприветливый,4.8125,3.076498618559742,32,ambi,Food & Interior
сказочный,8.82716049382716,2.0293532598475994,81,pos,Food & Interior & Service
гостеприимный_Interior,8.141176470588235,2.396826044272965,85,pos,Interior
маслянистый,7.666666666666667,1.4452988925785866,15,pos,Food & Interior & Service
беспроигрышный,8.125,1.2686114456365274,16,pos,Food & Interior & Service
навязчивый_Service,8.021186440677965,2.3297032507223565,236,pos,Service
гадкий,3.2941176470588234,3.2497005451607373,34,ambi,Food & Interior & Service
веселиться,6.8625,3.2393816925456624,80,ambi,Food & Service
неоднозначный_Service,7.064516129032258,2.3131529086448466,62,pos,Service
свободно_Interior,7.6923076923076925,2.080481282507465,52,pos,Interior
тактично_Interior,8.348837209302326,1.7505310945636106,43,pos,Interior
толкаться,5.266666666666667,3.530187278632994,15,ambi,Food & Interior
несоленый_Interior,5.695652173913044,2.439436545931398,23,neg,Interior
демократичный,7.54601226993865,2.304177198972906,326,pos,Food & Interior & Service
профессионализм,8.142857142857142,2.8234859730025597,133,ambi,Food & Interior & Service
медлительный,6.6,2.8505638539970097,35,ambi,Food & Service
романтичный,8.2,2.1106247516091683,95,pos,Food & Interior & Service
опрятный_Interior,7.685714285714286,1.7528984743060534,35,pos,Interior
тонюсенький_Service,7.136363636363637,2.598871337985965,22,ambi,Service
отличный,8.218698517298188,2.2089072983639473,2428,pos,Food & Interior & Service
специфический,6.7894736842105265,2.55629146201703,76,ambi,Food
веселиться_Interior,7.9125,2.2033709969045154,80,pos,Interior
недурной_Service,6.4375,2.474084426611186,16,neg,Service
сглаживать_Interior,7.014084507042254,2.024448857333065,71,pos,Interior
негромкий,7.821428571428571,1.9002550849175754,56,pos,Food & Interior & Service
старательный,7.168067226890757,2.1859725744667706,119,pos,Food & Interior & Service
внимательный,8.247480403135498,2.220818435868157,893,pos,Food & Interior & Service
неприятный,5.938172043010753,2.9198882163890545,372,ambi,Food & Interior & Service
потрясный,8.5,2.4324199198877374,12,pos,Food & Interior & Service
восхитительный,8.61951219512195,1.7479213455813976,205,pos,Food & Interior & Service
услужливый,8.057142857142857,2.373779672162686,105,pos,Food & Interior & Service
удручающий_Service,4.846153846153846,2.4446536280108773,13,neg,Service
неровный_Interior,7.5588235294117645,1.6122905969018524,34,pos,Interior
процветание,8.901709401709402,2.0967407718338915,234,pos,Food & Interior & Service
общительный_Service,8.76595744680851,1.703722656950434,47,pos,Service
фантастический_Interior,8.590909090909092,1.5999741733452766,44,pos,Interior
непринужденный,8.253164556962025,2.0651928798901213,79,pos,Food & Interior & Service
неплохо_Interior,7.315638450502152,2.0044997948087024,697,pos,Interior
профессиональный,7.828828828828829,2.8691395385064755,222,ambi,Food & Interior & Service
чуткий_Interior,8.432098765432098,2.3090710633132483,81,pos,Interior
портиться_Interior,7.328125,2.2294526198991087,64,pos,Interior
ужас,4.656462585034014,3.173177725002251,294,ambi,Food & Interior & Service
посредственный,4.898305084745763,2.430002547632321,118,neg,Food
слышный,7.069767441860465,2.38596037742895,43,pos,Food & Interior
вкусный,7.906945510360706,2.3321581714931,5212,pos,Food & Interior
гостеприимный_Service,8.352941176470589,2.379846175715818,85,pos,Service
сносный_Interior,6.3478260869565215,2.5299715697349834,46,ambi,Interior
тонюсенький,6.318181818181818,2.438076060346161,22,neg,Food
благодаря_Service,7.824175824175824,2.8112544874595904,273,ambi,Service
подошва,4.303030303030303,2.691004639308282,33,ambi,Food & Service
качественный,7.67170626349892,2.525934316821824,463,ambi,Food
опытный,7.1,2.6411577547950986,70,ambi,Food & Service
приятный,7.672808633851013,2.4883144178824863,3799,pos,Food & Interior & Service
восторженный,7.185714285714286,2.468619377841198,70,pos,Food & Interior
незначительный_Service,7.235294117647059,2.5211904696160987,34,ambi,Service
сытный,8.236842105263158,1.732136482676271,266,pos,Food & Interior & Service
улыбчивый,7.776357827476039,2.300399359635742,313,pos,Food & Interior & Service
понравилось_Interior,7.0588235294117645,2.0137932668969047,17,pos,Interior
неинтересный,6.111111111111111,2.59248677032709,45,ambi,Food
торжественность,8.714285714285714,1.5319721849662296,14,pos,Food & Interior
спорный,6.983333333333333,1.9789868339352055,60,neg,Food
радушно,8.074074074074074,1.8577683265162153,81,pos,Food & Interior & Service
ответственный_Service,7.325581395348837,2.8343485386810907,43,ambi,Service
выдающийся,6.825581395348837,2.28845362872326,86,neg,Food & Service
удручающий_Interior,5.461538461538462,1.6462257353102074,13,neg,Interior
живой,7.594771241830065,2.57845415300125,918,ambi,Food
отменный,8.248148148148148,1.9910671567017952,270,pos,Food & Interior & Service
уютный,8.155663234403391,2.392319953517712,1651,pos,Food & Interior & Service
удивительный,7.420731707317073,2.736351398632771,164,ambi,Food & Service
респектабельный_Interior,7.703703703703703,2.1741718698428403,27,pos,Interior
сильный,7.015384615384615,2.4504880164444125,195,pos,Food & Interior
дискомфорт_Service,7.473684210526316,2.6364866518132213,57,ambi,Service
легкий,7.6423751686909585,2.1702905704520585,741,pos,Food & Interior & Service
орать,5.481203007518797,3.1755681600682224,133,ambi,Food & Interior & Service
шикарный_Interior,8.465853658536586,2.023051276262926,410,pos,Interior
подпортить,6.564102564102564,2.492328795943152,117,neg,Food
неудачный,6.416149068322981,2.59851607488644,161,ambi,Food & Interior & Service
интересный_Interior,7.870283018867925,1.9849268276425933,1272,pos,Interior
положительный_Interior,7.8762214983713354,2.3065523554708327,614,pos,Interior
объедение,8.989795918367347,1.4533206028530725,98,pos,Food & Interior & Service
ответственный,7.883720930232558,2.0821422591255248,43,pos,Food & Interior
радушный,7.879032258064516,2.686863929035664,124,ambi,Food & Service
недурственный_Service,7.157894736842105,2.5186286555800836,19,ambi,Service
волшебный,7.886486486486486,2.549632953145086,185,ambi,Food & Service
прекрасно,8.05179282868526,2.401300024088124,502,pos,Food & Interior & Service
ноль,5.473684210526316,2.636486651813221,114,ambi,Food & Interior & Service
потрясающе,8.784,1.759927271224581,125,pos,Food & Interior & Service
громкий_Interior,7.060085836909871,2.41522246665757,233,pos,Interior
домашний,7.80364900086881,2.2895571248925557,1151,pos,Food & Interior & Service
любезный,7.631336405529954,2.516770398161448,217,ambi,Food & Service
симпатичный_Service,7.467532467532467,2.1717454562788743,462,pos,Service
двоякий,6.627906976744186,2.2518545929135265,43,neg,Food
живой_Interior,8.0599128540305,2.0658296831992904,918,pos,Interior
радужный_Service,7.232558139534884,2.5320017754349697,43,ambi,Service
добротный,7.323699421965318,2.328353548092076,173,pos,Food & Interior & Service
хвалебный,6.6,2.615339366124404,40,ambi,Food & Interior & Service
тактичный_Interior,8.53125,1.968253905749967,32,pos,Interior
зажигательный_Interior,8.521739130434783,1.4557103515463659,46,pos,Interior
тягучий,6.888888888888889,2.615244954653293,27,ambi,Food
идеально,8.07336956521739,2.1663301853866144,368,pos,Food & Interior & Service
тяжесть,5.916666666666667,3.3113860810509212,36,ambi,Food & Interior & Service
фантастический_Service,8.477272727272727,1.9712552111378212,44,pos,Service
странный,6.106518282988871,2.8474358182989605,629,ambi,Food & Service
волшебный_Interior,8.389189189189189,1.9534838987270484,185,pos,Interior
мило,7.1945701357466065,2.5371747248558765,442,ambi,Food & Service
опрятный_Service,7.457142857142857,2.476666620887924,35,pos,Service
баба,7.064516129032258,2.5518555408472396,31,ambi,Food
слышный_Service,6.930232558139535,2.839876748367209,43,ambi,Service
здоровенный_Service,6.7894736842105265,2.6473213347282716,19,ambi,Service
милый,7.509608540925267,2.481407057608612,1405,pos,Food & Interior & Service
заботливый,8.40625,2.109394290035254,96,pos,Food & Interior & Service
громко_Interior,7.012658227848101,2.4713224609460833,316,pos,Interior
отстойный,3.7083333333333335,3.0204741165732387,24,ambi,Food & Interior & Service
тонюсенький_Interior,7.045454545454546,1.744531005672317,22,pos,Interior
классный,7.615023474178404,2.604106476193911,213,ambi,Food
симпотичный_Interior,7.181818181818182,2.442732516826255,11,pos,Interior
шуметь,7.137931034482759,2.3300752974518835,29,pos,Food & Interior
отлично,8.024242424242424,2.240900383124844,990,pos,Food & Interior & Service
классный_Service,7.859154929577465,2.369380822712778,213,pos,Service
доброжелательно,7.576923076923077,2.2390430119735205,78,pos,Food & Interior & Service
громкий,6.261802575107296,3.0567100907755647,233,ambi,Food & Service
нормальный_Interior,6.913978494623656,2.286735542295552,930,neg,Interior
здоровенный,7.157894736842105,1.6307298299820703,19,pos,Food & Interior
роскошный,8.021052631578947,2.3394958852774064,95,pos,Food & Interior & Service
превосходный,9.023121387283236,1.5012663526388998,173,pos,Food & Interior & Service
греметь,6.947368421052632,2.8186163871570282,19,ambi,Food
съедобный,5.5814536340852134,2.3508665052581015,399,neg,Food & Interior & Service
навязчивый,7.716101694915254,2.653730036816521,236,ambi,Food
дискомфорт,7.684210526315789,2.0447441802573283,57,pos,Food & Interior
профессионально,8.131868131868131,2.2880904808474822,91,pos,Food & Interior & Service
сносно,6.72,2.2542404485768595,25,neg,Food
своевременный,8.86111111111111,1.6857701467443065,36,pos,Food & Interior & Service
месиво,4.75,2.680951323690902,20,ambi,Food & Service
терпеливый,7.083333333333333,3.187431916484213,24,ambi,Food & Service
галантный_Service,7.846153846153846,2.315371837429602,13,pos,Service
пристойный_Interior,6.861111111111111,1.493556117641118,36,neg,Interior
греметь_Service,6.7894736842105265,2.374845088984943,19,neg,Service
потрясать_Interior,8.693877551020408,1.8255390713720758,441,pos,Interior
спокойный,7.575697211155378,2.5501439323398185,502,ambi,Food
типичный,6.657534246575342,2.4950316553414584,73,neg,Food & Service
пристойный,5.527777777777778,2.8721470009492425,36,ambi,Food & Service
компетентный_Interior,7.844444444444444,2.25048691576394,45,pos,Interior
неплохой,6.616830796777082,2.3249846855071894,1117,neg,Food
ненавязчивый,8.228368794326242,2.139872278323369,705,pos,Food & Interior & Service
приличный_Interior,7.212984054669704,2.2287140386914945,878,pos,Interior
сносный,6.086956521739131,2.338952635880481,46,neg,Food
неплохой_Interior,7.0599820948970455,2.0787928629166177,1117,pos,Interior
достойный,7.778588807785888,2.3495361562776074,822,pos,Food & Interior & Service
запредельный,6.178571428571429,2.916132118168216,28,ambi,Food & Interior & Service
тягучий_Service,8.037037037037036,1.9903746433399114,27,pos,Service
радушный_Interior,8.266129032258064,1.9842479316654,124,pos,Interior
испортиться_Interior,6.613924050632911,2.3214047567937404,158,neg,Interior
удача_Interior,7.854014598540146,2.3147894734416403,274,pos,Interior
респектабельный,6.703703703703703,3.112874279918621,27,ambi,Food & Service
бесподобный,8.828125,1.5667909829887967,128,pos,Food & Interior & Service
разговорчивый_Interior,7.411764705882353,1.5361841008471289,17,pos,Interior
атмосферный,8.053571428571429,1.940357504404268,56,pos,Food & Interior & Service
понравилось_Service,7.705882352941177,1.0154515589195334,17,pos,Service
улыбаться_Interior,7.459691252144082,2.335791594868345,583,pos,Interior
неровный,6.764705882352941,1.3945023048387881,34,neg,Food & Service
толпа_Interior,7.095890410958904,2.312351489857841,146,pos,Interior
перекрикивать_Service,5.208333333333333,3.1088471425201263,24,ambi,Service
теплый,7.2317073170731705,2.5777738440351508,1148,ambi,Food & Service
опытный_Interior,7.457142857142857,1.8874450931329994,70,pos,Interior
грамотно,7.788617886178862,2.7117690878274177,123,ambi,Food
внимательность_Interior,8.65,1.9563997546513854,60,pos,Interior
буря,8.0,1.7320508075688772,18,pos,Food & Interior & Service
оперативно,7.474820143884892,2.685776377851373,139,ambi,Food & Service
медлительный_Interior,7.057142857142857,2.448823124253271,35,pos,Interior
тощий,5.545454545454546,2.775334094995227,11,ambi,Food & Interior & Service
недурственный,7.421052631578948,1.9280693772646529,19,pos,Food & Interior
вежливый,7.8583138173302105,2.5666424298832506,854,ambi,Food & Service
доброжелательный,8.004640371229698,2.5515523318602873,431,ambi,Food
дороговатый,7.7272727272727275,2.110187802538786,110,pos,Food & Interior & Service
ужасный,4.273567467652495,2.9723034548483103,541,ambi,Food & Interior & Service
гармоничный_Interior,8.10204081632653,1.982009884437385,49,pos,Interior
неплохой_Service,6.658012533572068,2.505385566694621,1117,ambi,Service
тихо_Interior,7.662379421221865,2.0892850507391536,311,pos,Interior
приличный,6.801822323462415,2.672205091387187,878,ambi,Food & Service
сильный_Service,6.958974358974359,2.8425988424027966,195,ambi,Service
баба_Interior,6.870967741935484,2.432865501285781,31,neg,Interior
осадок_Interior,6.9496402877697845,2.4504403979669465,139,neg,Interior
славный_Service,7.794520547945205,2.5100286747780234,73,ambi,Service
зажигательный,7.826086956521739,3.1298308596200317,46,ambi,Food & Service
маловато,7.2,2.155191055300779,165,pos,Food & Interior & Service
искренне_Interior,7.733990147783251,2.4003647793188763,203,pos,Interior
чудный_Interior,7.889655172413793,2.292768967049744,145,pos,Interior
дикий,6.3,2.934280150224242,140,ambi,Food & Interior & Service
двойственный,5.7272727272727275,2.3583857765586993,22,neg,Food & Service
спорный_Service,6.966666666666667,2.536182608216968,60,ambi,Service
безупречный,8.544827586206896,2.094259182144756,145,pos,Food & Interior & Service
осадок,5.60431654676259,2.872891669952099,139,ambi,Food & Service
подпортить_Interior,7.3760683760683765,2.1749407919104757,117,pos,Interior
негативный,6.574074074074074,3.0727908968472946,162,ambi,Food & Interior & Service
незаметный,8.513274336283185,1.964801074160636,113,pos,Food & Interior & Service
галантный,6.230769230769231,3.141627362563406,13,ambi,Food
уникальный,7.554054054054054,2.444751089368824,74,pos,Food & Interior & Service
простоватый,7.288135593220339,1.896033750125371,59,pos,Food & Interior & Service
аппетитный,7.2265625,2.3658205624251707,128,pos,Food & Interior & Service
отблагодарить_Interior,8.928571428571429,1.5336364681131347,14,pos,Interior
сносный_Service,5.695652173913044,2.6692253005514486,46,ambi,Service
классный_Interior,8.544600938967136,1.7236633810227944,213,pos,Interior
симпатичный,7.1017316017316015,2.5072270495002877,462,ambi,Food
тактичный,8.375,2.54644359843292,32,ambi,Food & Service
вау_Service,7.7272727272727275,2.0489868490153897,33,pos,Service
досадный_Service,6.75,2.48746859276655,32,neg,Service
приветливый,7.9302059496567505,2.4561934426277627,874,pos,Food & Interior & Service
обожать,8.293103448275861,2.299489853641369,174,pos,Food & Interior & Service
тихо,6.935691318327974,2.817443270051197,311,ambi,Food & Service
спасибо,8.518754186202278,2.3337881728262744,2986,pos,Food & Interior & Service
улучшаться,7.717391304347826,2.4730112209722828,46,pos,Food & Interior & Service
вкусненький,7.9405940594059405,2.349728369294983,101,pos,Food & Interior & Service
молодец,8.193895870736085,2.140931879000719,557,pos,Food & Interior & Service
четко,7.8483754512635375,2.2398038279180175,277,pos,Food & Interior & Service
отвратительный,3.4653937947494033,2.80990755248595,419,ambi,Food & Interior & Service
радостно_Service,6.968421052631579,2.4813096354395614,95,neg,Service
двойственный_Interior,7.2727272727272725,1.5130288160993852,22,pos,Interior
дружелюбный_Interior,8.028880866425993,2.222114770753133,277,pos,Interior
удручающий,4.923076923076923,2.6153846153846154,13,ambi,Food
идеальный,8.023569023569024,2.174101476104722,594,pos,Food & Interior & Service
расторопный,7.53960396039604,2.3485651489780346,202,pos,Food & Interior
объективность,5.9375,3.2876425824593523,16,ambi,Food & Interior & Service
слаженный,9.2,0.7483314773547883,15,pos,Food & Service
благодарить,8.76842105263158,2.084795239618446,95,pos,Food & Interior & Service
