word,mean,sd,freq,tag,area
удивительный_Interior,7.9817073170731705,2.2291652188371525,164,pos,Interior
навязчивый_Interior,7.961864406779661,2.1810594335783056,236,pos,Interior
ароматный,7.636627906976744,2.191141313766782,344,pos,Food & Interior & Service
громко,6.455696202531645,2.7376764996193135,316,ambi,Food & Service
свободно,7.384615384615385,2.6757734047578596,52,ambi,Food & Service
специфический_Service,7.2894736842105265,2.399647942783999,76,pos,Service
галантный_Interior,7.615384615384615,1.9821690348807885,13,pos,Interior
досадный_Interior,7.09375,1.9741988090108857,32,pos,Interior
невкусно,4.295454545454546,2.5576345498053716,132,ambi,Food & Interior & Service
доброжелательный_Interior,8.178654292343387,1.9890906755985354,431,pos,Interior
благодарность,9.041463414634146,1.936992339125853,410,pos,Food & Interior & Service
привлекательный,7.454545454545454,2.397484908043744,88,pos,Food & Interior & Service
замечательно_Service,8.043360433604336,2.639755589954241,369,ambi,Service
хороший,7.403887333223522,2.6176066005844874,6071,ambi,Food & Service
странный_Interior,6.882352941176471,2.243270848116215,629,neg,Interior
учтивый,7.972972972972973,2.1870192782858284,111,pos,Food & Interior & Service
корректный,7.45945945945946,2.646717442669209,37,ambi,Food & Interior & Service
оперативный_Service,8.520833333333334,2.1983856134799358,48,pos,Service
замечательный,8.434343434343434,2.347338701529021,1188,pos,Food & Interior & Service
обаятельный,7.42,2.735616932247642,50,ambi,Food
отблагодарить,8.142857142857142,2.6687916703242007,14,ambi,Food & Service
рыхлый_Service,7.5,1.4624940645653537,18,pos,Service
гостеприимный,7.647058823529412,3.016448563744501,85,ambi,Food
тихий_Service,7.576433121019108,2.5417943440737725,314,ambi,Service
сносно_Interior,7.04,2.3913176284216195,25,pos,Interior
недурной,7.25,1.6770509831248424,16,pos,Food
терпеливый_Interior,7.833333333333333,2.153807997220014,24,pos,Interior
добродушный_Interior,8.23913043478261,1.795946917593294,46,pos,Interior
четкий,7.299065420560748,2.547547669144048,107,ambi,Food
слаженный_Interior,8.0,3.265986323710904,15,ambi,Interior
специфический_Interior,6.907894736842105,2.2488455025151963,76,neg,Interior
чуткий,8.407407407407407,2.656358678080164,81,ambi,Food & Service
веселый,7.286908077994429,2.8093796676310117,359,ambi,Food & Service
безобразный,4.391304347826087,2.37265454776387,23,neg,Food & Interior
торжественность_Service,7.928571428571429,2.711464699443187,14,ambi,Service
подпортить_Service,5.435897435897436,2.9710414743776394,117,ambi,Service
неплохо,6.9167862266857965,2.2501948269381074,697,neg,Food & Service
стильный,7.844444444444444,2.3986621785723767,180,pos,Food & Interior & Service
неаппетитный,4.615384615384615,2.2545155215004375,26,neg,Food
раздражение_Service,5.526315789473684,3.1350047603864066,38,ambi,Service
тактично,7.488372093023256,2.888405796904807,43,ambi,Food & Service
слабый_Service,6.583333333333333,2.643005826323468,132,ambi,Service
симпотичный,6.454545454545454,3.229512666969384,11,ambi,Food & Service
супер_Service,8.110179640718563,2.5288428332962183,835,ambi,Service
обычный_Interior,7.025025025025025,2.2439718768644434,999,pos,Interior
грамотно_Service,8.146341463414634,2.401499960912872,123,pos,Service
любезный_Interior,7.829493087557604,2.246032081628259,217,pos,Interior
позитивный_Interior,8.417322834645669,1.6116746554408525,254,pos,Interior
божественный,8.458015267175572,2.3549834831424583,131,pos,Food & Interior & Service
поблагодарить,8.731428571428571,2.4731439133876805,175,pos,Food & Interior
дружелюбный,7.747292418772563,2.5308996340851926,277,ambi,Food & Service
тягучий_Interior,7.666666666666667,1.5869840952317444,27,pos,Interior
серьезный_Interior,7.6292682926829265,1.9702969817547098,205,pos,Interior
отрицательный_Interior,7.296610169491525,2.467790207665377,118,pos,Interior
греметь_Interior,7.421052631578948,2.1353118710632417,19,pos,Interior
разговорчивый,6.764705882352941,2.839416090858158,17,ambi,Food & Service
безобразный_Service,3.782608695652174,2.5868651792423507,23,ambi,Service
толкаться_Service,7.133333333333334,2.390722810272148,15,pos,Service
плохой_Interior,6.762631077216397,2.3355125382304283,1049,neg,Interior
ухудшаться,5.275862068965517,2.7404574463869693,29,ambi,Food & Service
раздражение,7.105263157894737,2.1859536481363353,38,pos,Food & Interior
радостно,6.821052631578947,2.6714039177868174,95,ambi,Food
подошва_Interior,6.393939393939394,2.2284577346485137,33,neg,Interior
безупречно,8.840909090909092,2.120711521016449,44,pos,Food & Interior & Service
опрятный,6.942857142857143,2.4488231242532708,35,neg,Food
недурной_Interior,6.875,2.117634293262177,16,neg,Interior
недовольный,5.982248520710059,3.3343707172792425,169,ambi,Food & Interior & Service
хороший_Interior,7.755065063416241,2.17860025835455,6071,pos,Interior
вежливо_Interior,7.382789317507418,2.424907950800651,337,pos,Interior
добродушный,7.717391304347826,2.7948947516799025,46,ambi,Food & Service
мило_Interior,7.610859728506787,2.15731307726894,442,pos,Interior
качественный_Service,7.669546436285097,2.413264552136713,463,pos,Service
улыбка,7.655007949125596,2.3884115844213656,629,pos,Food & Interior
правильный,7.516778523489933,2.384525129221278,447,pos,Food & Interior & Service
мешать_Interior,7.895833333333333,2.045949306511482,432,pos,Interior
хамить,4.688888888888889,3.348779029385833,90,ambi,Food & Interior & Service
неоднозначный,6.838709677419355,2.1492200264664416,62,neg,Food & Interior
общительный,7.127659574468085,3.430879927307253,47,ambi,Food
позитивный,7.696850393700787,2.515821964829848,254,ambi,Food & Service
качественный_Interior,7.777537796976242,2.1103910322607393,463,pos,Interior
понравилось,6.529411764705882,2.003457219520753,17,neg,Food
уют,7.814249363867685,2.345175440391317,393,pos,Food & Interior & Service
нормальный,6.355913978494623,2.663410472953617,930,ambi,Food & Service
вежливо,7.050445103857567,2.800033082272995,337,ambi,Food & Service
неизгладимый,6.44,2.8855502074994295,25,ambi,Food & Interior & Service
организованный_Service,8.210526315789474,3.018869557831576,38,ambi,Service
удачный,7.257545271629779,2.210744844405425,497,pos,Food & Interior & Service
неинтересный_Service,6.777777777777778,2.2596842344686507,45,neg,Service
типичный_Interior,7.232876712328767,2.1803641014603814,73,pos,Interior
вау,6.9393939393939394,2.3605263144424784,33,neg,Food
острый,7.187826086956521,2.3030092913058793,575,pos,Food & Interior
спокойный_Interior,8.093625498007968,1.7923029330923288,502,pos,Interior
невкусный,4.654867256637168,2.7289659343558643,226,ambi,Food & Service
гармоничный,7.775510204081633,2.6898547576482295,49,ambi,Food
сочный,7.901234567901234,1.9931404127955947,567,pos,Food & Interior & Service
классический,7.4534005037783375,2.4228072011208965,397,pos,Food & Interior & Service
рядовой_Interior,7.2727272727272725,1.6006197146962737,22,pos,Interior
благодарный,7.893203883495145,2.858856521219097,103,ambi,Food & Interior & Service
стойкий,6.0,2.977185980693239,44,ambi,Food & Service
симпатичный_Interior,7.6688311688311686,1.7863910563278331,462,pos,Interior
обычный,6.461461461461462,2.574275268774824,999,ambi,Food & Service
изысканный_Interior,8.104166666666666,2.1817384441973995,144,pos,Interior
острый_Service,7.210434782608695,2.5262232994710048,575,ambi,Service
незначительный,8.088235294117647,1.5409631644034982,34,pos,Food & Interior
воспитанный,7.533333333333333,2.963481436119049,15,ambi,Food & Interior & Service
выдающийся_Interior,7.093023255813954,1.7228148072048497,86,pos,Interior
изумительный,8.52,2.2699024522778815,175,pos,Food & Interior & Service
улыбка_Service,7.766295707472178,2.5644771155132413,629,ambi,Service
компетентный,6.977777777777778,2.8634779853945975,45,ambi,Food & Service
грамотный,8.254545454545454,1.9699393790228148,110,pos,Food & Interior & Service
восторженный_Service,7.328571428571428,2.5507501897701084,70,ambi,Service
разнообразный,8.093078758949881,2.2330613683780864,419,pos,Food & Interior & Service
четкий_Service,7.308411214953271,2.4700494336620142,107,pos,Service
оптимальный,7.659090909090909,2.4489625059138613,44,pos,Food & Interior & Service
неаппетитный_Service,5.884615384615385,2.7502017139576544,26,ambi,Service
признательность,9.571428571428571,0.7284313590846835,14,pos,Food & Interior & Service
инцидент,5.839285714285714,3.3154227575415613,56,ambi,Food & Interior & Service
приемлемый,7.521885521885522,2.2050659030347393,297,pos,Food & Interior & Service
вежливый_Interior,8.110070257611241,2.1220525490253515,854,pos,Interior
неприветливый_Service,2.90625,2.415566380271923,32,neg,Service
объективный,6.60377358490566,2.5649276178062532,53,ambi,Food & Interior & Service
славный,7.4520547945205475,2.488555150428374,73,pos,Food & Interior
двоякий_Service,6.72093023255814,2.563841425595121,43,ambi,Service
комфортный,7.76056338028169,2.6825717570828247,142,ambi,Food
откровенный,5.7594936708860756,3.003016162584669,79,ambi,Food & Interior & Service
красивый_Interior,8.424637681159421,1.907111466088801,1380,pos,Interior
потрясающий,8.488372093023257,2.182084484788819,43,pos,Food & Interior & Service
чудесный,8.318725099601593,2.443384427038511,502,pos,Food & Interior & Service
потрясать_Service,8.37641723356009,2.311125973104426,441,pos,Service
отзывчивый,8.575757575757576,2.15716288184417,132,pos,Food & Interior & Service
плохой,6.0104861773117255,2.7936474055522265,1049,ambi,Food & Service
богатый,7.577922077922078,2.194392107441347,154,pos,Food & Interior & Service
интересный,7.2492138364779874,2.5651877243570693,1272,ambi,Food & Service
расторопный_Service,7.391089108910891,2.6176324806857036,202,ambi,Service
внимательность,8.4,2.531139400875951,60,ambi,Food & Service
комфортный_Interior,8.225352112676056,2.0671623272699873,142,pos,Interior
потрясать,8.331065759637188,2.5321803673729937,441,ambi,Food
напрягать_Interior,7.467181467181467,2.036795729452892,259,pos,Interior
хаос,6.090909090909091,3.0882341366296417,11,ambi,Food & Interior & Service
простенький,7.064935064935065,2.2234737204189816,77,pos,Food & Service
невкусный_Interior,6.438053097345133,2.486808331696796,226,neg,Interior
лестный,6.275862068965517,2.765508642174265,29,ambi,Food & Interior & Service
досадный,6.96875,2.5431817547119984,32,ambi,Food
ухудшаться_Interior,6.0,2.181426297094443,29,neg,Interior
рыхлый_Interior,7.222222222222222,1.511274500970605,18,pos,Interior
спорный_Interior,7.05,2.3904323179430675,60,pos,Interior
отвратный,3.3777777777777778,2.79116772766357,45,ambi,Food & Interior & Service
улыбаться,7.068610634648371,2.6046717411738105,583,ambi,Food & Service
благодаря,7.868131868131868,2.4801429322310797,273,pos,Food & Interior
толковый,6.096774193548387,3.2364341061120023,31,ambi,Food & Service
оперативный,7.729166666666667,2.819127992640435,48,ambi,Food
негатив,6.28,3.1845878854256795,100,ambi,Food & Interior & Service
обходительный,8.34640522875817,2.238464288689316,153,pos,Food & Interior & Service
средненький,5.738738738738738,2.354645443793351,111,neg,Food & Interior
вау_Interior,7.363636363636363,1.8060199303941016,33,pos,Interior
положительный,7.413680781758957,2.751643003838849,614,ambi,Food & Service
жижа,5.0,3.1418096285318566,31,ambi,Food & Interior & Service
радужный,7.348837209302325,2.0672835893063795,43,pos,Food & Interior
посредственный_Service,5.093220338983051,2.7058858887573507,118,ambi,Service
благоприятный_Interior,8.13953488372093,1.772941260701946,43,pos,Interior
благоприятный,7.3023255813953485,2.5927886013337176,43,ambi,Food & Service
слабый,6.492424242424242,2.481740018009151,132,neg,Food & Interior
оперативный_Interior,8.145833333333334,2.254528621587128,48,pos,Interior
средненький_Service,6.054054054054054,2.546284478554352,111,ambi,Service
неинтересный_Interior,6.955555555555556,2.021611629430073,45,neg,Interior
серьезный,6.9609756097560975,2.70292326382693,205,ambi,Food & Service
изумительно,8.679245283018869,2.15243245379225,53,pos,Food & Interior & Service
рядовой,6.454545454545454,1.8022025092362732,22,neg,Food
изысканный,7.881944444444445,2.6731601351255954,144,ambi,Food & Service
веселый_Interior,7.871866295264624,2.0992808488626755,359,pos,Interior
бюджетный_Interior,6.669291338582677,2.381209638045059,127,neg,Interior
гармоничный_Service,8.448979591836734,1.761970424012194,49,pos,Service
великолепный,8.568,2.1708468393693736,625,pos,Food & Interior & Service
несоленый,5.434782608695652,2.618098994317321,23,ambi,Food & Service
позитив,7.741666666666666,2.718749201787878,120,ambi,Food & Service
вкусный_Service,7.751151189562548,2.5019655777560215,5212,ambi,Service
толпа,6.397260273972603,2.975883550285561,146,ambi,Food & Service
рядовой_Service,7.0,2.3741027013091993,22,pos,Service
стараться_Interior,7.358695652173913,2.261435617544735,552,pos,Interior
вкусно,8.16247822841503,2.1701050638775485,4019,pos,Food & Interior & Service
быстрый,7.598086124401914,2.498075081377622,418,pos,Food & Interior & Service
сносно_Service,6.16,2.9756343861435663,25,ambi,Service
бюджетный,7.118110236220472,2.470659873054245,127,pos,Food & Service
простенький_Interior,6.818181818181818,1.9254095379996616,77,neg,Interior
четкий_Interior,7.336448598130841,2.441632383459061,107,pos,Interior
обаятельный_Interior,8.36,1.96733322037727,50,pos,Interior
удача,7.529197080291971,2.877211255850775,274,ambi,Food & Service
равномерно,7.857142857142857,1.6120296076010243,21,pos,Food & Interior & Service
подходящий,7.525925925925926,2.4062561349751657,135,pos,Food & Interior & Service
неповторимый,8.090909090909092,2.25850092899715,55,pos,Food & Interior & Service
спокойный_Service,7.924302788844622,2.1915827322878645,502,pos,Service
смеяться,5.880434782608695,3.0318683840036007,92,ambi,Food & Interior & Service
расслабленный,8.25,1.5771810295587503,20,pos,Food & Interior & Service
нейтральный,7.44,2.1617277040984293,75,pos,Food & Interior & Service
двоякий_Interior,7.069767441860465,2.1716497730100004,43,pos,Interior
ровный,7.318181818181818,1.8187499112493233,154,pos,Food & Interior & Service
стойкий_Interior,6.7272727272727275,2.2091096145859757,44,neg,Interior
организованный,8.736842105263158,2.2086458166691885,38,pos,Food & Interior
веселить,8.074074074074074,1.9612151547961076,27,pos,Food & Interior & Service
непритязательный,6.933333333333334,2.1898756940875788,30,neg,Food & Interior & Service
необыкновенный,8.13888888888889,2.2503429093977085,36,pos,Food & Interior & Service
шустрый,6.611111111111111,3.099681385458516,54,ambi,Food & Interior & Service
поблагодарить_Service,8.748571428571429,2.517296898156709,175,ambi,Service
респект,8.007042253521126,2.4191037767573516,142,pos,Food & Interior & Service
фантастический,8.136363636363637,2.53691750225015,44,ambi,Food
портиться,6.703125,2.75385915296607,64,ambi,Food & Service
теплый_Interior,7.810975609756097,2.0957027767135723,1148,pos,Interior
радостно_Interior,7.315789473684211,2.073710926891752,95,pos,Interior
доброжелательный_Service,8.160092807424594,2.372480271024057,431,pos,Service
перекрикивать_Interior,7.125,2.521780125229002,24,ambi,Interior
сытость,7.871794871794871,1.8698620157440549,39,pos,Food & Interior & Service
красивый,7.709420289855072,2.5702418450793725,1380,ambi,Food & Service
общительный_Interior,8.382978723404255,1.264123470426634,47,pos,Interior
позитив_Interior,8.175,2.200994093585896,120,pos,Interior
посредственный_Interior,6.101694915254237,2.5952689371384694,118,ambi,Interior
предупредительный,8.146496815286625,2.0215882216435546,157,pos,Food & Interior & Service
отрицательный,6.1525423728813555,3.153225732387547,118,ambi,Food & Service
месиво_Interior,6.95,2.060946384552495,20,neg,Interior
шуметь_Service,7.172413793103448,3.0969280164576145,29,ambi,Service
душевный,8.25,2.0280219758001534,268,pos,Food & Interior & Service
приветливо_Interior,7.661290322580645,2.1734731265515643,124,pos,Interior
своеобразный,7.309523809523809,2.1983553943594507,84,pos,Food & Interior & Service
испортиться,5.474683544303797,2.850048560742425,158,ambi,Food & Service
противоречивый,7.863636363636363,1.4707899715784942,44,pos,Food & Interior & Service
искренне,7.645320197044335,2.5523707266079674,203,ambi,Food & Service
тихий,7.611464968152866,2.4654289468741277,314,pos,Food & Interior
сочность,7.9,1.795364401266031,30,pos,Food & Interior & Service
баба_Service,7.387096774193548,2.135376666249724,31,pos,Service
замечательно,8.42818428184282,2.0324914180419524,369,pos,Food & Interior
чудный,7.413793103448276,2.7607750208618063,145,ambi,Food & Service
грамотно_Interior,8.146341463414634,2.0979390848468262,123,pos,Interior
обаятельный_Service,7.86,2.482015310186462,50,pos,Service
незабываемый,9.043165467625899,1.7042921001250115,139,pos,Food & Interior & Service
неаппетитный_Interior,5.884615384615385,2.952533762940193,26,ambi,Interior
прекрасный,8.14256893073302,2.422958917743142,1487,pos,Food & Interior & Service
расслаблять,7.878260869565217,2.4357761947842222,115,pos,Food & Interior & Service
рыхлый,6.5,2.6087459737497545,18,ambi,Food
супер,8.231137724550898,2.3639990524435714,835,pos,Food & Interior
шикарный,8.146341463414634,2.5003509569244433,410,ambi,Food & Service
приветливо,7.395161290322581,2.6021658112943733,124,ambi,Food & Service
толковый_Interior,7.0,2.4626238301925567,31,pos,Interior
